dataset,source_dataset,feature_mode,feature_set,model,model_runtime,subject,train_genuine_count,test_genuine_count,train_impostor_count,test_impostor_count,FAR,FRR,EER,Accuracy,AUC,threshold,train_time_ms,inference_time_ms_per_sample,ui_blocking_time_ms,memory_before_bytes,memory_after_bytes,adaptive_selected_feature_count
dsl,dsl,current,dsl_current_h_dd_ud,LightGBM Classifier,python_lightgbm,s056,200,200,10000,10000,0.065,0.065,0.065,0.935,0.9846394999999999,0.03561092964038092,396.86683299805736,0.000794759019781315,8.106542001769412,266649600,266649600,not_enabled
dsl,dsl,current,dsl_current_h_dd_ud,LightGBM Classifier,python_lightgbm,s057,200,200,10000,10000,0.07,0.07,0.07,0.93,0.9808794999999999,0.02110319179063593,400.97762500226963,0.0007612091176983371,7.764333000523038,266649600,266649600,not_enabled
dsl,dsl,current,dsl_current_h_dd_ud,1D-CNN TensorFlow,python_tensorflow_keras,s002,200,200,10000,10000,0.33,0.33,0.33,0.67,0.675007,0.4063325822353363,1327.4442910005746,0.014482843137503712,147.72500000253785,562200576,601915392,not_enabled
dsl,dsl,current,dsl_current_h_dd_ud,1D-CNN TensorFlow,python_tensorflow_keras,s003,200,200,10000,10000,0.16,0.16,0.16,0.84,0.88765525,0.4190191328525543,1276.893458001723,0.014597046568929264,148.8898750030785,601915392,613564416,not_enabled
dsl,dsl,current,dsl_current_h_dd_ud,1D-CNN TensorFlow,python_tensorflow_keras,s004,200,200,10000,10000,0.57,0.57,0.57,0.43,0.4430410000000001,0.42816901206970215,1280.7482079988404,0.014624918333306685,149.1741669997282,613564416,623837184,not_enabled
dsl,dsl,current,dsl_current_h_dd_ud,1D-CNN TensorFlow,python_tensorflow_keras,s005,200,200,10000,10000,0.1455,0.145,0.14525,0.8545098039215686,0.893722,0.38658198714256287,1286.1756250022154,0.01425541254873536,145.40520799710066,623837184,633470976,not_enabled
dsl,dsl,current,dsl_current_h_dd_ud,1D-CNN TensorFlow,python_tensorflow_keras,s007,200,200,10000,10000,0.4347,0.435,0.43484999999999996,0.5652941176470588,0.592328,0.4360944926738739,1284.4958749992657,0.014445526960794357,147.34437500010245,633470976,643301376,not_enabled
dsl,dsl,current,dsl_current_h_dd_ud,1D-CNN TensorFlow,python_tensorflow_keras,s008,200,200,10000,10000,0.2507,0.25,0.25034999999999996,0.749313725490196,0.8066055,0.444843590259552,1295.5345000009402,0.014553917549075741,148.44995900057256,643301376,653606912,not_enabled
dsl,dsl,current,dsl_current_h_dd_ud,1D-CNN TensorFlow,python_tensorflow_keras,s010,200,200,10000,10000,0.16,0.16,0.16,0.84,0.9144395,0.45908933877944946,1283.0389589980769,0.014507843137407155,147.98000000155298,653606912,663093248,not_enabled
dsl,dsl,current,dsl_current_h_dd_ud,1D-CNN TensorFlow,python_tensorflow_keras,s011,200,200,10000,10000,0.6102,0.61,0.6101,0.3898039215686275,0.35010474999999996,0.4566587507724762,1298.2158749982773,0.014679669117564723,149.73262499916018,663568384,672382976,not_enabled
dsl,dsl,current,dsl_current_h_dd_ud,1D-CNN TensorFlow,python_tensorflow_keras,s012,200,200,10000,10000,0.137,0.135,0.136,0.8630392156862745,0.925488,0.47032079100608826,1270.8382920027361,0.014767675686515776,150.63029200246092,672382976,680804352,not_enabled
dsl,dsl,current,dsl_current_h_dd_ud,1D-CNN TensorFlow,python_tensorflow_keras,s013,200,200,10000,10000,0.235,0.235,0.235,0.765,0.8427275000000001,0.3736374080181122,1287.8537920005328,0.014544746764823133,148.35641700119595,680804352,689291264,not_enabled
dsl,dsl,current,dsl_current_h_dd_ud,1D-CNN TensorFlow,python_tensorflow_keras,s015,200,200,10000,10000,0.225,0.225,0.225,0.775,0.8483635,0.4635797142982483,1365.0779589988815,0.016154035882423427,164.77116600071895,689291264,689291264,not_enabled
dsl,dsl,current,dsl_current_h_dd_ud,1D-CNN TensorFlow,python_tensorflow_keras,s016,200,200,10000,10000,0.155,0.155,0.155,0.845,0.9287509999999999,0.29398614168167114,1297.0578750027926,0.01485115607840057,151.4817919996858,689291264,690307072,not_enabled
dsl,dsl,current,dsl_current_h_dd_ud,1D-CNN TensorFlow,python_tensorflow_keras,s017,200,200,10000,10000,0.105,0.105,0.105,0.895,0.9436805,0.3906604051589966,1282.196500000282,0.014250457451114426,145.35466600136715,690307072,690962432,not_enabled
dsl,dsl,current,dsl_current_h_dd_ud,1D-CNN TensorFlow,python_tensorflow_keras,s018,200,200,10000,10000,0.4399,0.44,0.43995,0.5600980392156862,0.56232675,0.44958096742630005,1274.2701250026585,0.014422283529711422,147.1072920030565,690962432,698449920,not_enabled
dsl,dsl,current,dsl_current_h_dd_ud,1D-CNN TensorFlow,python_tensorflow_keras,s019,200,200,10000,10000,0.245,0.245,0.245,0.755,0.78964625,0.4231322705745697,1279.5716250002442,0.014106397058782806,143.88524999958463,698449920,698449920,not_enabled
dsl,dsl,current,dsl_current_h_dd_ud,1D-CNN TensorFlow,python_tensorflow_keras,s020,200,200,10000,10000,0.505,0.505,0.505,0.495,0.505717,0.452506959438324,1309.8740830027964,0.014528427352927918,148.18995899986476,698449920,698449920,not_enabled
dsl,dsl,current,dsl_current_h_dd_ud,1D-CNN TensorFlow,python_tensorflow_keras,s021,200,200,10000,10000,0.325,0.325,0.325,0.675,0.7477925,0.43409106135368347,1264.0290000017558,0.014364023627422284,146.5130409997073,698449920,700284928,not_enabled
dsl,dsl,current,dsl_current_h_dd_ud,1D-CNN TensorFlow,python_tensorflow_keras,s022,200,200,10000,10000,0.3124,0.31,0.31120000000000003,0.6876470588235294,0.7889595,0.45992961525917053,1265.2519590010343,0.014201568627707757,144.8560000026191,700284928,706461696,not_enabled
dsl,dsl,current,dsl_current_h_dd_ud,1D-CNN TensorFlow,python_tensorflow_keras,s024,200,200,10000,10000,0.37,0.37,0.37,0.63,0.621423,0.4529055655002594,1264.8421669982781,0.014037475490006139,143.18224999806262,706461696,714653696,not_enabled
dsl,dsl,current,dsl_current_h_dd_ud,1D-CNN TensorFlow,python_tensorflow_keras,s025,200,200,10000,10000,0.2631,0.265,0.26405,0.7368627450980392,0.8127989999999999,0.4211745262145996,1268.943750001199,0.01447892558822858,147.68504099993152,716161024,728694784,not_enabled
dsl,dsl,current,dsl_current_h_dd_ud,1D-CNN TensorFlow,python_tensorflow_keras,s026,200,200,10000,10000,0.255,0.255,0.255,0.745,0.8055694999999999,0.4148867428302765,1265.093165999133,0.01455493058814432,148.46029199907207,728694784,737968128,not_enabled
dsl,dsl,current,dsl_current_h_dd_ud,1D-CNN TensorFlow,python_tensorflow_keras,s027,200,200,10000,10000,0.224,0.225,0.2245,0.7759803921568628,0.82793225,0.3819686472415924,1265.434417000506,0.01419642980395378,144.80358400032856,737968128,747536384,not_enabled
dsl,dsl,current,dsl_current_h_dd_ud,1D-CNN TensorFlow,python_tensorflow_keras,s028,200,200,10000,10000,0.2706,0.27,0.2703,0.7294117647058823,0.7759930000000002,0.4206211566925049,1395.4907080005796,0.01436923205890743,146.56616700085578,747536384,749649920,not_enabled
dsl,dsl,current,dsl_current_h_dd_ud,1D-CNN TensorFlow,python_tensorflow_keras,s029,200,200,10000,10000,0.2816,0.28,0.28080000000000005,0.7184313725490196,0.75850975,0.3735564351081848,1269.4086669980607,0.014486805588353937,147.76541700121015,750272512,763445248,not_enabled
dsl,dsl,current,dsl_current_h_dd_ud,1D-CNN TensorFlow,python_tensorflow_keras,s030,200,200,10000,10000,0.1017,0.1,0.10085,0.8983333333333333,0.948742,0.38843294978141785,1284.5204170007491,0.014587945293968398,148.79704199847765,763445248,773439488,not_enabled
dsl,dsl,current,dsl_current_h_dd_ud,1D-CNN TensorFlow,python_tensorflow_keras,s031,200,200,10000,10000,0.29,0.29,0.29,0.71,0.7785825000000001,0.4286060631275177,1274.1848329969798,0.014621858725720313,149.1429590023472,773439488,781877248,not_enabled
dsl,dsl,current,dsl_current_h_dd_ud,1D-CNN TensorFlow,python_tensorflow_keras,s032,200,200,10000,10000,0.535,0.535,0.535,0.465,0.45723499999999995,0.37285763025283813,1280.5875840022054,0.014202381568668666,144.8642920004204,781877248,792117248,not_enabled
dsl,dsl,current,dsl_current_h_dd_ud,1D-CNN TensorFlow,python_tensorflow_keras,s033,200,200,10000,10000,0.1033,0.105,0.10414999999999999,0.8966666666666666,0.9445695,0.2985883355140686,1268.1995420025487,0.014620739313934738,149.13154100213433,792117248,805191680,not_enabled
dsl,dsl,current,dsl_current_h_dd_ud,1D-CNN TensorFlow,python_tensorflow_keras,s034,200,200,10000,10000,0.5215,0.52,0.52075,0.47852941176470587,0.4595705,0.4018155336380005,1278.179959001136,0.014504489313634728,147.94579099907423,805191680,811368448,not_enabled
dsl,dsl,current,dsl_current_h_dd_ud,1D-CNN TensorFlow,python_tensorflow_keras,s035,200,200,10000,10000,0.5153,0.515,0.51515,0.48470588235294115,0.48481650000000004,0.3649272620677948,1270.5164159997366,0.019809656862657992,202.05849999911152,811368448,818888704,not_enabled
dsl,dsl,current,dsl_current_h_dd_ud,1D-CNN TensorFlow,python_tensorflow_keras,s036,200,200,10000,10000,0.2719,0.27,0.27095,0.7281372549019608,0.7897292499999999,0.43518903851509094,1270.2927079990332,0.014347581764727068,146.3453340002161,818888704,818888704,not_enabled
dsl,dsl,current,dsl_current_h_dd_ud,1D-CNN TensorFlow,python_tensorflow_keras,s037,200,200,10000,10000,0.31,0.31,0.31,0.69,0.72983125,0.34679847955703735,1269.9631670002418,0.01440462421562509,146.9271669993759,818888704,827342848,not_enabled
dsl,dsl,current,dsl_current_h_dd_ud,1D-CNN TensorFlow,python_tensorflow_keras,s038,200,200,10000,10000,0.2653,0.265,0.26515,0.7347058823529412,0.7695015,0.383467435836792,1281.7599160007376,0.01449808411766129,147.88045800014515,827342848,835616768,not_enabled
dsl,dsl,current,dsl_current_h_dd_ud,1D-CNN TensorFlow,python_tensorflow_keras,s039,200,200,10000,10000,0.245,0.245,0.245,0.755,0.7970597499999998,0.3406951427459717,1279.3018749980547,0.014277034313671916,145.62574999945355,835616768,843546624,not_enabled
dsl,dsl,current,dsl_current_h_dd_ud,1D-CNN TensorFlow,python_tensorflow_keras,s040,200,200,10000,10000,0.1405,0.14,0.14025,0.8595098039215686,0.9175965,0.35447004437446594,1267.3695829980716,0.014034244313555901,143.1492919982702,843546624,852443136,not_enabled
dsl,dsl,current,dsl_current_h_dd_ud,1D-CNN TensorFlow,python_tensorflow_keras,s041,200,200,10000,10000,0.3436,0.345,0.3443,0.6563725490196078,0.6943530000000001,0.3199184834957123,1277.8812079995987,0.01448779411778863,147.77550000144402,852443136,861487104,not_enabled
dsl,dsl,current,dsl_current_h_dd_ud,1D-CNN TensorFlow,python_tensorflow_keras,s042,200,200,10000,10000,0.4366,0.435,0.43579999999999997,0.5634313725490196,0.57918125,0.3330400884151459,1273.3470420025697,0.014327638823577253,146.14191600048798,861487104,870744064,not_enabled
dsl,dsl,current,dsl_current_h_dd_ud,1D-CNN TensorFlow,python_tensorflow_keras,s043,200,200,10000,10000,0.42,0.42,0.42,0.58,0.5743462500000001,0.3887808620929718,1272.6723750020028,0.014547553137341383,148.3850420008821,870809600,877166592,not_enabled
dsl,dsl,current,dsl_current_h_dd_ud,1D-CNN TensorFlow,python_tensorflow_keras,s044,200,200,10000,10000,0.5331,0.535,0.53405,0.4668627450980392,0.4409455,0.3349701464176178,1276.7628750007134,0.014152393823500389,144.35441699970397,877166592,885260288,not_enabled
dsl,dsl,current,dsl_current_h_dd_ud,1D-CNN TensorFlow,python_tensorflow_keras,s046,200,200,10000,10000,0.2367,0.235,0.23585,0.7633333333333333,0.8180394999999999,0.3563285171985626,1268.4637079983077,0.01439737745100751,146.8532500002766,885260288,892993536,not_enabled
dsl,dsl,current,dsl_current_h_dd_ud,1D-CNN TensorFlow,python_tensorflow_keras,s047,200,200,10000,10000,0.3,0.3,0.3,0.7,0.7785145,0.35742056369781494,1267.9099999986647,0.014282075195903113,145.67716699821176,892993536,901955584,not_enabled
dsl,dsl,current,dsl_current_h_dd_ud,1D-CNN TensorFlow,python_tensorflow_keras,s048,200,200,10000,10000,0.3136,0.315,0.3143,0.6863725490196079,0.724084,0.32144293189048767,1281.7332919985347,0.014582283529664125,148.73929200257408,901955584,913178624,not_enabled
dsl,dsl,current,dsl_current_h_dd_ud,1D-CNN TensorFlow,python_tensorflow_keras,s049,200,200,10000,10000,0.1571,0.155,0.15605,0.8429411764705882,0.8953085000000001,0.4708710312843323,1271.7146670001966,0.01419408911768936,144.77970900043147,913178624,925581312,not_enabled
dsl,dsl,current,dsl_current_h_dd_ud,1D-CNN TensorFlow,python_tensorflow_keras,s050,200,200,10000,10000,0.27,0.27,0.27,0.73,0.7731520000000001,0.3184109926223755,1359.9172920003184,0.014204861078421041,144.88958299989463,925581312,931889152,not_enabled
dsl,dsl,current,dsl_current_h_dd_ud,1D-CNN TensorFlow,python_tensorflow_keras,s051,200,200,10000,10000,0.3457,0.345,0.34535,0.6543137254901961,0.7142795000000001,0.37574270367622375,1292.1182079990103,0.014146699313820208,144.29633300096611,931889152,931889152,not_enabled
dsl,dsl,current,dsl_current_h_dd_ud,1D-CNN TensorFlow,python_tensorflow_keras,s052,200,200,10000,10000,0.54,0.54,0.54,0.46,0.446831,0.3326784372329712,1259.3402080019587,0.014140204313626586,144.23008399899118,931889152,931889152,not_enabled
dsl,dsl,current,dsl_current_h_dd_ud,1D-CNN TensorFlow,python_tensorflow_keras,s053,200,200,10000,10000,0.4533,0.455,0.45415,0.5466666666666666,0.55857225,0.3215303421020508,1264.4970419969468,0.01438979980401414,146.77595800094423,931889152,934461440,not_enabled
dsl,dsl,current,dsl_current_h_dd_ud,1D-CNN TensorFlow,python_tensorflow_keras,s054,200,200,10000,10000,0.4346,0.435,0.43479999999999996,0.5653921568627451,0.58641275,0.3532428741455078,1264.3322910007555,0.014341883137354208,146.2872080010129,934936576,946929664,not_enabled
dsl,dsl,current,dsl_current_h_dd_ud,1D-CNN TensorFlow,python_tensorflow_keras,s055,200,200,10000,10000,0.712,0.71,0.711,0.2880392156862745,0.2309945,0.22264505922794342,1268.7966669982416,0.014176221372383902,144.5974579983158,947798016,958644224,not_enabled
dsl,dsl,current,dsl_current_h_dd_ud,1D-CNN TensorFlow,python_tensorflow_keras,s056,200,200,10000,10000,0.6171,0.615,0.61605,0.38294117647058823,0.37717100000000003,0.23142051696777344,1274.733041998843,0.01448063313742465,147.70245800173143,959643648,973897728,not_enabled
dsl,dsl,current,dsl_current_h_dd_ud,1D-CNN TensorFlow,python_tensorflow_keras,s057,200,200,10000,10000,0.34,0.34,0.34,0.66,0.722477,0.2853431701660156,1261.6276249973453,0.01452421970587274,148.14704099990195,973897728,982892544,not_enabled
