dataset,source_dataset,feature_mode,model,subject,phase,elapsed_ms,train_time_ms,inference_batch_ms,inference_time_ms_per_sample,memory_before_bytes,memory_after_bytes,adaptive_selected_feature_count,genuine_training_samples,evaluated_subjects,EER,completed_at
dsl_enriched_features,dsl,enriched,1D-CNN TensorFlow,s031,train_and_infer,1929.3130000005476,1751.2581250011863,178.05487499936135,0.017456360294055034,2632728576.0,2632728576.0,96.0,,,,
dsl_enriched_features,dsl,enriched,1D-CNN TensorFlow,s032,train_and_infer,1900.1067919962225,1720.779749997746,179.3270419984765,0.017581082548870242,2632728576.0,2632728576.0,96.0,,,,
dsl_enriched_features,dsl,enriched,1D-CNN TensorFlow,s033,train_and_infer,1902.5886670024192,1725.5353340005968,177.05333300182247,0.017358169902139457,2632728576.0,2632728576.0,96.0,,,,
dsl_enriched_features,dsl,enriched,1D-CNN TensorFlow,s034,train_and_infer,1900.4145420003624,1720.6456669991894,179.768875001173,0.017624399509918922,2632728576.0,2704457728.0,96.0,,,,
dsl_enriched_features,dsl,enriched,1D-CNN TensorFlow,s035,train_and_infer,1863.8142079980753,1686.8714580014057,176.9427499966696,0.017347328431046038,2718171136.0,2765275136.0,96.0,,,,
dsl_enriched_features,dsl,enriched,1D-CNN TensorFlow,s036,train_and_infer,1877.0166670001345,1699.3176249998214,177.69904200031306,0.017421474705913046,2765275136.0,2770354176.0,96.0,,,,
dsl_enriched_features,dsl,enriched,1D-CNN TensorFlow,s037,train_and_infer,1979.5309170003748,1800.5110000012792,179.01991699909559,0.017550972254813293,2770354176.0,2771566592.0,96.0,,,,
dsl_enriched_features,dsl,enriched,1D-CNN TensorFlow,s038,train_and_infer,1880.8320839998487,1705.447042000742,175.38504199910676,0.017194611960696743,2771566592.0,2771566592.0,96.0,,,,
dsl_enriched_features,dsl,enriched,1D-CNN TensorFlow,s039,train_and_infer,1910.480249000102,1732.8684159983823,177.6118330017198,0.017412924804090176,2771566592.0,2807054336.0,96.0,,,,
dsl_enriched_features,dsl,enriched,1D-CNN TensorFlow,s040,train_and_infer,1888.9716250014317,1711.387041999842,177.58458300158964,0.017410253235449966,2807054336.0,2813640704.0,96.0,,,,
dsl_enriched_features,dsl,enriched,1D-CNN TensorFlow,s041,train_and_infer,1879.4081249980081,1700.1182499989227,179.28987499908544,0.017577438725400532,2828599296.0,2830401536.0,96.0,,,,
dsl_enriched_features,dsl,enriched,1D-CNN TensorFlow,s042,train_and_infer,1893.548042004113,1716.3193750020582,177.22866700205486,0.017375359510005378,2830401536.0,2847899648.0,96.0,,,,
dsl_enriched_features,dsl,enriched,1D-CNN TensorFlow,s043,train_and_infer,1878.7145410024095,1701.8230000030599,176.89154099934967,0.017342307941112713,2859352064.0,2887925760.0,96.0,,,,
dsl_enriched_features,dsl,enriched,1D-CNN TensorFlow,s044,train_and_infer,1985.268290998647,1805.7662079991132,179.50208299953374,0.01759824343132684,2887925760.0,2887925760.0,96.0,,,,
dsl_enriched_features,dsl,enriched,1D-CNN TensorFlow,s046,train_and_infer,1852.156291002757,1676.4794580012676,175.67683300148929,0.017223218921714637,2887925760.0,2887925760.0,96.0,,,,
dsl_enriched_features,dsl,enriched,1D-CNN TensorFlow,s047,train_and_infer,1895.0939169953926,1713.6327089974657,181.46120799792698,0.017790314509600683,2887925760.0,2887925760.0,96.0,,,,
dsl_enriched_features,dsl,enriched,1D-CNN TensorFlow,s048,train_and_infer,1880.6698329972278,1702.044791996741,178.62504100048682,0.017512258921616355,2887925760.0,2887925760.0,96.0,,,,
dsl_enriched_features,dsl,enriched,1D-CNN TensorFlow,s049,train_and_infer,1864.085207998869,1687.0564579985512,177.0287500003178,0.017355759803952726,2887925760.0,2887925760.0,96.0,,,,
dsl_enriched_features,dsl,enriched,1D-CNN TensorFlow,s050,train_and_infer,1899.5797909992689,1721.7904159988393,177.78937500042957,0.017430330882395057,2894921728.0,2937044992.0,96.0,,,,
dsl_enriched_features,dsl,enriched,1D-CNN TensorFlow,s051,train_and_infer,1900.3238330005843,1723.1294160010293,177.19441699955496,0.017372001666623036,2937044992.0,2970517504.0,96.0,,,,
dsl_enriched_features,dsl,enriched,1D-CNN TensorFlow,s052,train_and_infer,1876.6180420025194,1693.679667001561,182.93837500095833,0.017935134804015523,2971287552.0,2990800896.0,96.0,,,,
dsl_enriched_features,dsl,enriched,1D-CNN TensorFlow,s053,train_and_infer,1903.356625996821,1724.2498339983285,179.10679199849255,0.01755948941161692,2998124544.0,3027353600.0,96.0,,,,
dsl_enriched_features,dsl,enriched,1D-CNN TensorFlow,s054,train_and_infer,1901.840375001484,1713.3815000015602,188.45887499992386,0.01847636029411018,3027353600.0,3027353600.0,96.0,,,,
dsl_enriched_features,dsl,enriched,1D-CNN TensorFlow,s055,train_and_infer,1917.707665998023,1736.484124998242,181.2235409997811,0.01776701382350795,3027353600.0,3027353600.0,96.0,,,,
dsl_enriched_features,dsl,enriched,1D-CNN TensorFlow,s056,train_and_infer,1938.0250009999145,1762.2719589999178,175.75304199999664,0.017230690392156533,3027353600.0,3027353600.0,96.0,,,,
dsl_enriched_features,dsl,enriched,1D-CNN TensorFlow,s057,train_and_infer,1895.8322079997743,1714.9755409991485,180.85666700062575,0.017731045784375073,3027353600.0,3027353600.0,96.0,,,,
dsl_enriched_features,dsl,enriched,1D-CNN TensorFlow,all,data_efficiency,212742.9286250008,,,,,,,5.0,51.0,0.4445852941176471,
dsl_enriched_features,dsl,enriched,1D-CNN TensorFlow,all,data_efficiency,229779.02524999809,,,,,,,10.0,51.0,0.41772352941176466,
dsl_enriched_features,dsl,enriched,1D-CNN TensorFlow,all,data_efficiency,241601.29674999916,,,,,,,25.0,51.0,0.39287352941176473,
dsl_enriched_features,dsl,enriched,1D-CNN TensorFlow,all,data_efficiency,251241.45291700188,,,,,,,50.0,51.0,0.3780235294117647,
dsl_enriched_features,dsl,enriched,1D-CNN TensorFlow,all,data_efficiency,265887.02141699835,,,,,,,100.0,51.0,0.371407843137255,
dsl_enriched_features,dsl,enriched,1D-CNN TensorFlow,all,data_efficiency,271065.5190840007,,,,,,,200.0,51.0,0.35228921568627447,
dsl_enriched_features,dsl,enriched,,all,run,1829611.3654170004,,,,,,,,,,2026-05-13T07:06:55.813001Z
